latitude,longitude,time,speed,acceleration
35.169455,139.63909333333334,2023-07-15 19:02:42,33,-1.0
35.17021833333333,139.6384666666667,2023-07-15 19:02:52,41,0.0
35.17107166666666,139.63768666666667,2023-07-15 19:03:02,40,-2.0
35.1719,139.63693999999998,2023-07-15 19:03:12,37,-2.0
35.17270166666667,139.636205,2023-07-15 19:03:22,43,6.0
35.17350666666667,139.63547333333332,2023-07-15 19:03:32,37,-1.0
35.17414166666667,139.6349,2023-07-15 19:03:42,19,-5.0
35.174265,139.63478666666668,2023-07-15 19:03:52,0,-1.0
35.174265,139.63478666666668,2023-07-15 19:04:02,0,0.0
35.17426833333333,139.634785,2023-07-15 19:04:12,1,1.0
35.17472,139.63445,2023-07-15 19:04:22,28,-1.0
35.175466666666665,139.63402,2023-07-15 19:04:32,36,1.0
35.176336666666664,139.63353999999998,2023-07-15 19:04:42,39,0.0
35.17715333333333,139.63274166666667,2023-07-15 19:04:52,43,0.0
35.17792666666667,139.63196333333332,2023-07-15 19:05:02,38,2.0
35.178918333333336,139.63201666666666,2023-07-15 19:05:12,43,2.0
35.179988333333334,139.63243666666668,2023-07-15 19:05:22,42,-1.0
35.18106833333333,139.63229166666667,2023-07-15 19:05:32,43,-2.0
35.18201,139.63165833333332,2023-07-15 19:05:42,48,2.0
35.182985,139.63067,2023-07-15 19:05:52,51,-1.0
35.183996666666665,139.62978333333334,2023-07-15 19:06:02,46,-4.0
35.18497166666667,139.629035,2023-07-15 19:06:12,46,2.0
35.18563833333334,139.62863333333334,2023-07-15 19:06:22,7,-9.0
35.18582666666667,139.62880166666667,2023-07-15 19:06:32,24,7.0
35.186434999999996,139.62955,2023-07-15 19:06:42,36,-6.0
35.18705666666666,139.63038833333334,2023-07-15 19:06:52,33,-1.0
35.187556666666666,139.63119666666668,2023-07-15 19:07:02,33,2.0
35.188228333333335,139.63176,2023-07-15 19:07:12,35,1.0
35.18914833333333,139.63232166666666,2023-07-15 19:07:22,38,-8.0
35.190106666666665,139.63290666666666,2023-07-15 19:07:32,47,5.0
35.191048333333335,139.63348,2023-07-15 19:07:42,41,0.0
35.191966666666666,139.63405333333333,2023-07-15 19:07:52,39,0.0
35.19255666666666,139.63500833333333,2023-07-15 19:08:02,41,-1.0
35.19319333333334,139.63599833333333,2023-07-15 19:08:12,41,3.0
35.19399166666667,139.63697666666667,2023-07-15 19:08:22,46,-2.0
35.19469333333333,139.6381233333333,2023-07-15 19:08:32,47,0.0
35.195273333333326,139.63932166666666,2023-07-15 19:08:42,43,-1.0
35.195705,139.64045,2023-07-15 19:08:52,38,-1.0
35.19596666666666,139.64159833333335,2023-07-15 19:09:02,39,3.0
35.19689,139.641815,2023-07-15 19:09:12,44,1.0
35.19805833333333,139.64188000000001,2023-07-15 19:09:22,48,4.0
35.19871,139.64197166666668,2023-07-15 19:09:32,6,-3.0
35.19871833333333,139.641975,2023-07-15 19:09:42,0,0.0
35.19875833333333,139.6419866666667,2023-07-15 19:09:52,8,3.0
35.19903,139.64177333333333,2023-07-15 19:10:02,21,1.0
35.19948333333333,139.64088833333332,2023-07-15 19:10:12,42,3.0
35.200102571011534,139.63996241562242,2023-07-15 19:10:22,46,11.0
35.201159999999994,139.63921833333333,2023-07-15 19:10:32,59,3.0
35.20256,139.6380166666667,2023-07-15 19:10:42,66,-6.0
35.20411,139.63726499999999,2023-07-15 19:10:52,65,-1.0
35.205641666666665,139.636975,2023-07-15 19:11:02,60,0.0
35.20711166666667,139.63698333333332,2023-07-15 19:11:12,61,4.0
35.20858333333333,139.63704833333335,2023-07-15 19:11:22,60,0.0
35.210058333333336,139.63711166666664,2023-07-15 19:11:32,60,0.0
35.21160333333333,139.63717666666668,2023-07-15 19:11:42,62,0.0
35.213116666666664,139.6372,2023-07-15 19:11:52,59,0.0
35.214666666666666,139.63724666666667,2023-07-15 19:12:02,64,0.0
35.21628833333334,139.63733833333333,2023-07-15 19:12:12,64,0.0
35.21782333333333,139.63736166666666,2023-07-15 19:12:22,60,-2.0
35.219325000000005,139.637155,2023-07-15 19:12:32,60,-1.0
35.22078333333333,139.63693,2023-07-15 19:12:42,56,-1.0
35.222055,139.63675999999998,2023-07-15 19:12:52,50,2.0
35.223435,139.63686166666668,2023-07-15 19:13:02,56,-2.0
35.224756666666664,139.63737,2023-07-15 19:13:12,53,-1.0
35.225784999999995,139.638125,2023-07-15 19:13:22,37,-2.0
35.226123333333334,139.63845333333333,2023-07-15 19:13:32,4,-2.0
35.226175,139.63851666666665,2023-07-15 19:13:42,0,-1.0
35.226175,139.63851666666665,2023-07-15 19:13:52,0,0.0
35.2262,139.6385433333333,2023-07-15 19:14:02,10,8.0
35.22669333333333,139.63923666666665,2023-07-15 19:14:12,41,1.0
35.227325,139.64039666666667,2023-07-15 19:14:22,48,0.0
35.22788333333333,139.64170333333334,2023-07-15 19:14:32,44,-4.0
35.228611666666666,139.64311166666667,2023-07-15 19:14:42,56,0.0
35.229614999999995,139.64439833333333,2023-07-15 19:14:52,58,0.0
35.230516666666674,139.64565333333334,2023-07-15 19:15:02,53,1.0
35.23138666666667,139.64696166666667,2023-07-15 19:15:12,56,0.0
35.23231166666667,139.64834666666664,2023-07-15 19:15:22,57,-3.0
35.233335000000004,139.64954833333334,2023-07-15 19:15:32,55,-1.0
35.234516666666664,139.65031166666668,2023-07-15 19:15:42,54,0.0
35.23581333333333,139.65099166666664,2023-07-15 19:15:52,58,-2.0
35.23724166666667,139.65175499999998,2023-07-15 19:16:02,64,-1.0
35.23887333333333,139.65260833333332,2023-07-15 19:16:12,75,0.0
35.240535,139.65351166666667,2023-07-15 19:16:22,70,-1.0
35.24204333333333,139.65438333333333,2023-07-15 19:16:32,80,20.0
35.243208333333335,139.65523333333334,2023-07-15 19:16:42,51,1.0
35.243616666666675,139.65615833333334,2023-07-15 19:16:52,29,-3.0
35.24317833333333,139.657145,2023-07-15 19:17:02,41,-4.0
35.242351666666664,139.6582,2023-07-15 19:17:12,47,-1.0
35.242021666666666,139.65932833333332,2023-07-15 19:17:22,27,-7.0
35.24186833333333,139.66004999999998,2023-07-15 19:17:32,33,1.0
35.24140166666667,139.66090166666666,2023-07-15 19:17:42,35,0.0
35.24047,139.66086500000003,2023-07-15 19:17:52,40,0.0
35.239783333333335,139.65996166666667,2023-07-15 19:18:02,41,-1.0
35.24035333333334,139.65918333333332,2023-07-15 19:18:12,38,-1.0
35.241215000000004,139.65841,2023-07-15 19:18:22,53,7.0
35.24224,139.65651333333332,2023-07-15 19:18:32,81,-1.0
35.24339833333333,139.65431666666666,2023-07-15 19:18:42,85,1.0
35.244528333333335,139.65219166666665,2023-07-15 19:18:52,78,-3.0
35.24558666666667,139.65018666666668,2023-07-15 19:19:02,77,1.0
35.246676666666666,139.64815,2023-07-15 19:19:12,80,0.0
35.247935,139.64611333333332,2023-07-15 19:19:22,85,-1.0
35.249471666666665,139.64411333333334,2023-07-15 19:19:32,90,-4.0
35.251126666666664,139.64211833333331,2023-07-15 19:19:42,90,0.0
35.25262166666666,139.6403183333333,2023-07-15 19:19:52,79,-1.0
35.253980000000006,139.6387,2023-07-15 19:20:02,76,3.0
35.25535333333333,139.63715166666668,2023-07-15 19:20:12,73,-9.0
35.256660000000004,139.6358933333333,2023-07-15 19:20:22,66,1.0
35.258085,139.63477999999998,2023-07-15 19:20:32,69,1.0
35.259789999999995,139.633755,2023-07-15 19:20:42,84,2.0
35.26174666666667,139.63283666666666,2023-07-15 19:20:52,85,1.0
35.263725,139.632305,2023-07-15 19:21:02,80,2.0
35.265679999999996,139.63222333333334,2023-07-15 19:21:12,78,2.0
35.26755166666667,139.632595,2023-07-15 19:21:22,79,2.0
35.26941333333333,139.63338833333333,2023-07-15 19:21:32,81,1.0
35.27128833333334,139.63423666666668,2023-07-15 19:21:42,73,-2.0
35.27307166666667,139.63475666666668,2023-07-15 19:21:52,74,2.0
35.274930000000005,139.63469833333332,2023-07-15 19:22:02,75,-2.0
35.27679833333333,139.634025,2023-07-15 19:22:12,77,0.0
35.27837833333333,139.63288666666668,2023-07-15 19:22:22,72,1.0
35.27985,139.6313166666667,2023-07-15 19:22:32,83,4.0
35.28116333333333,139.62940333333333,2023-07-15 19:22:42,82,0.0
35.282255,139.62725833333334,2023-07-15 19:22:52,83,1.0
35.28337166666667,139.62517166666666,2023-07-15 19:23:02,77,-4.0
35.28467666666666,139.62340166666667,2023-07-15 19:23:12,77,0.0
35.286155,139.62196,2023-07-15 19:23:22,73,-2.0
35.287791666666664,139.62092333333334,2023-07-15 19:23:32,73,0.0
35.289565,139.62019166666664,2023-07-15 19:23:42,74,1.0
35.29129833333333,139.61950833333333,2023-07-15 19:23:52,70,-2.0
35.293015,139.618845,2023-07-15 19:24:02,70,-1.0
35.294648333333335,139.61818666666667,2023-07-15 19:24:12,66,-1.0
35.296236666666665,139.61755499999998,2023-07-15 19:24:22,68,2.0
35.29782333333333,139.61691666666667,2023-07-15 19:24:32,65,-1.0
35.299463333333335,139.61612166666666,2023-07-15 19:24:42,77,4.0
35.30106,139.61487833333334,2023-07-15 19:24:52,75,0.0
35.302474999999994,139.6131,2023-07-15 19:25:02,83,1.0
35.30376833333333,139.61121999999997,2023-07-15 19:25:12,78,0.0
35.30519666666667,139.60956,2023-07-15 19:25:22,83,0.0
35.30694666666667,139.6083133333333,2023-07-15 19:25:32,79,-1.0
35.308811666666664,139.60764333333333,2023-07-15 19:25:42,76,-1.0
35.310735,139.60728333333333,2023-07-15 19:25:52,78,2.0
35.312734999999996,139.60710833333331,2023-07-15 19:26:02,79,-1.0
35.31473166666666,139.60681666666667,2023-07-15 19:26:12,81,1.0
35.31675833333334,139.60631333333333,2023-07-15 19:26:22,73,-15.0
35.318738333333336,139.60542666666666,2023-07-15 19:26:32,87,0.0
35.320616666666666,139.60426833333335,2023-07-15 19:26:42,82,0.0
35.32236833333333,139.60280333333333,2023-07-15 19:26:52,86,0.0
35.32391166666667,139.60099166666666,2023-07-15 19:27:02,84,-8.0
35.32519,139.59887333333333,2023-07-15 19:27:12,83,-1.0
35.326393333333336,139.59685666666667,2023-07-15 19:27:22,80,3.0
35.32783166666666,139.59514166666668,2023-07-15 19:27:32,79,0.0
35.329373333333336,139.59395833333335,2023-07-15 19:27:42,70,0.0
35.33088166666666,139.59320666666667,2023-07-15 19:27:52,57,-4.0
35.33220333333334,139.592705,2023-07-15 19:28:02,56,1.0
35.333753333333334,139.59214500000002,2023-07-15 19:28:12,74,3.0
35.33553333333333,139.59146166666667,2023-07-15 19:28:22,71,1.0
35.337165,139.59087499999998,2023-07-15 19:28:32,64,0.0
35.33879666666667,139.59056666666666,2023-07-15 19:28:42,70,-1.0
35.34070500000001,139.5906783333333,2023-07-15 19:28:52,75,-1.0
35.34251166666666,139.59121166666668,2023-07-15 19:29:02,73,-2.0
35.34424,139.592165,2023-07-15 19:29:12,78,-2.0
35.346065,139.592925,2023-07-15 19:29:22,77,1.0
35.348011666666665,139.59300333333334,2023-07-15 19:29:32,79,-3.0
35.35004333333333,139.593285,2023-07-15 19:29:42,79,-1.0
35.351618333333334,139.59450166666664,2023-07-15 19:29:52,73,-5.0
35.353116666666665,139.596285,2023-07-15 19:30:02,83,-3.0
35.354835,139.59760333333335,2023-07-15 19:30:12,78,-2.0
35.35670666666667,139.59816833333335,2023-07-15 19:30:22,76,-1.0
35.35864,139.59828000000002,2023-07-15 19:30:32,77,0.0
35.36056166666667,139.598415,2023-07-15 19:30:42,77,1.0
35.36246833333333,139.59849499999999,2023-07-15 19:30:52,74,-2.0
35.36421000000001,139.59813333333335,2023-07-15 19:31:02,68,-2.0
35.36572833333333,139.59725333333333,2023-07-15 19:31:12,67,-2.0
35.36735833333333,139.59609166666667,2023-07-15 19:31:22,82,3.0
35.36913666666667,139.594825,2023-07-15 19:31:32,84,1.0
35.37096833333334,139.59346666666667,2023-07-15 19:31:42,86,0.0
35.37230833333333,139.59172666666666,2023-07-15 19:31:52,72,3.0
35.373529999999995,139.5902233333333,2023-07-15 19:32:02,66,-2.0
35.37514833333333,139.589185,2023-07-15 19:32:12,76,0.0
35.37690833333333,139.58822,2023-07-15 19:32:22,76,-1.0
35.3786,139.58723,2023-07-15 19:32:32,74,0.0
35.380251666666666,139.58613666666668,2023-07-15 19:32:42,77,1.0
35.381811666666664,139.584735,2023-07-15 19:32:52,71,1.0
35.38268666666667,139.58349,2023-07-15 19:33:02,47,2.0
35.383505,139.58267166666667,2023-07-15 19:33:12,38,-3.0
35.38408166666667,139.58209333333335,2023-07-15 19:33:22,28,4.0
35.38475333333333,139.58158,2023-07-15 19:33:32,32,-11.0
35.38535666666667,139.5806433333333,2023-07-15 19:33:42,30,-8.0
35.38584271087459,139.58051460466595,2023-07-15 19:33:52,29,9.0
35.38613833333333,139.5807166666667,2023-07-15 19:34:02,4,-1.0
35.38619666666667,139.58075333333332,2023-07-15 19:34:12,11,6.0
35.38691666666667,139.58121166666666,2023-07-15 19:34:22,40,2.0
35.38785166666667,139.58177333333333,2023-07-15 19:34:32,42,1.0
35.38898833333334,139.58214,2023-07-15 19:34:42,49,0.0
35.39012,139.58243666666667,2023-07-15 19:34:52,42,-1.0
35.39115,139.58271000000002,2023-07-15 19:35:02,40,0.0
35.392111666666665,139.58305,2023-07-15 19:35:12,42,1.0
35.39299333333333,139.58371,2023-07-15 19:35:22,37,-2.0
35.3935,139.58422333333334,2023-07-15 19:35:32,18,2.0
35.39360833333333,139.58433166666669,2023-07-15 19:35:42,0,0.0
35.39360833333333,139.58433166666669,2023-07-15 19:35:52,0,0.0
35.39360833333333,139.58433166666669,2023-07-15 19:36:02,0,0.0
35.39360833333333,139.58433166666669,2023-07-15 19:36:12,0,0.0
35.39360833333333,139.58433166666669,2023-07-15 19:36:22,0,0.0
35.39385166666667,139.58460833333334,2023-07-15 19:36:32,30,6.0
35.39454,139.58531499999998,2023-07-15 19:36:42,37,-4.0
35.39541666666667,139.58610833333333,2023-07-15 19:36:52,47,-1.0
35.39660333333334,139.58670166666667,2023-07-15 19:37:02,48,-3.0
35.397483333333334,139.58704833333334,2023-07-15 19:37:12,15,-6.0
35.397531666666666,139.58707166666667,2023-07-15 19:37:22,0,0.0
35.397531666666666,139.58707166666667,2023-07-15 19:37:32,0,0.0
35.397738333333336,139.58717333333334,2023-07-15 19:37:42,22,1.0
35.39844833333333,139.58769666666666,2023-07-15 19:37:52,34,-6.0
35.39922,139.58837166666666,2023-07-15 19:38:02,41,5.0
35.399969999999996,139.58902666666665,2023-07-15 19:38:12,31,-4.0
35.40014666666667,139.58918,2023-07-15 19:38:22,2,1.0
35.40051666666667,139.58960666666667,2023-07-15 19:38:32,27,2.0
35.400888333333334,139.59035,2023-07-15 19:38:42,24,0.0
35.40121,139.59111,2023-07-15 19:38:52,39,6.0
35.401804999999996,139.59243,2023-07-15 19:39:02,49,1.0
35.402746666666665,139.59332500000002,2023-07-15 19:39:12,49,-2.0
35.403795,139.59391499999998,2023-07-15 19:39:22,36,-6.0
35.40419666666667,139.59417333333334,2023-07-15 19:39:32,0,-3.0
35.40419666666667,139.59417333333334,2023-07-15 19:39:42,0,0.0
35.40419666666667,139.59417333333334,2023-07-15 19:39:52,0,0.0
35.40424166666667,139.59420333333335,2023-07-15 19:40:02,13,8.0
35.40481666666667,139.594595,2023-07-15 19:40:12,33,2.0
35.405505,139.59508,2023-07-15 19:40:22,23,-5.0
35.406151666666666,139.59534,2023-07-15 19:40:32,31,-1.0
35.40672333333334,139.59546666666665,2023-07-15 19:40:42,10,-4.0
35.40674166666667,139.59547,2023-07-15 19:40:52,0,0.0
35.40674166666667,139.59547,2023-07-15 19:41:02,0,0.0
35.40674166666667,139.59547,2023-07-15 19:41:12,0,0.0
35.40674166666667,139.59547,2023-07-15 19:41:22,0,0.0
35.40674166666667,139.59547,2023-07-15 19:41:32,0,0.0
35.40674166666667,139.59547,2023-07-15 19:41:42,0,0.0
35.40714,139.59555500000002,2023-07-15 19:41:52,29,3.0
35.40807333333333,139.59580666666668,2023-07-15 19:42:02,41,1.0
35.40913,139.59596166666665,2023-07-15 19:42:12,41,0.0
35.41006333333333,139.5959983333333,2023-07-15 19:42:22,34,0.0
35.41093333333333,139.59616333333335,2023-07-15 19:42:32,35,-3.0
35.411696666666664,139.59660166666666,2023-07-15 19:42:42,42,27.0
35.41251666666667,139.597065,2023-07-15 19:42:52,29,0.0
35.413445,139.59714,2023-07-15 19:43:02,45,1.0
35.414281666666675,139.59741833333334,2023-07-15 19:43:12,22,0.0
35.41440166666666,139.59746833333332,2023-07-15 19:43:22,0,0.0
35.414405,139.59747,2023-07-15 19:43:32,1,1.0
35.414795000000005,139.59767666666667,2023-07-15 19:43:42,24,4.0
35.415535,139.5979966666667,2023-07-15 19:43:52,37,2.0
35.41635833333333,139.59836666666666,2023-07-15 19:44:02,25,-1.0
35.416621666666664,139.59847666666667,2023-07-15 19:44:12,12,2.0
35.41728833333333,139.59879166666667,2023-07-15 19:44:22,36,2.0
35.41822166666667,139.59934833333332,2023-07-15 19:44:32,43,-2.0
35.41925833333333,139.59996333333333,2023-07-15 19:44:42,47,1.0
35.42037333333334,139.60063166666666,2023-07-15 19:44:52,51,-2.0
35.42152166666666,139.601325,2023-07-15 19:45:02,50,0.0
35.422335,139.60175166666667,2023-07-15 19:45:12,10,-8.0
35.422355,139.60175833333332,2023-07-15 19:45:22,0,0.0
35.42248000000001,139.6018183333333,2023-07-15 19:45:32,23,11.0
35.42316,139.602035,2023-07-15 19:45:42,32,1.0
35.42411666666667,139.6024833333333,2023-07-15 19:45:52,46,1.0
35.425246666666666,139.6030583333333,2023-07-15 19:46:02,48,0.0
35.426165,139.60390166666667,2023-07-15 19:46:12,45,1.0
35.426860000000005,139.604915,2023-07-15 19:46:22,36,-5.0
35.427278333333334,139.60561833333335,2023-07-15 19:46:32,17,-3.0
35.427413333333334,139.60584333333333,2023-07-15 19:46:42,3,-1.0
35.42742166666667,139.60585666666665,2023-07-15 19:46:52,0,0.0
35.42767833333333,139.60627333333332,2023-07-15 19:47:02,26,0.0
35.428235,139.607175,2023-07-15 19:47:12,43,-1.0
35.428918333333336,139.60836833333332,2023-07-15 19:47:22,46,0.0
35.42960166666667,139.60944833333332,2023-07-15 19:47:32,42,-4.0
35.43024833333333,139.610335,2023-07-15 19:47:42,28,-2.0
35.43028,139.61037833333333,2023-07-15 19:47:52,0,0.0
35.43028,139.61037833333333,2023-07-15 19:48:02,0,0.0
35.43028,139.61037833333333,2023-07-15 19:48:12,0,0.0
35.43028,139.61037833333333,2023-07-15 19:48:22,0,0.0
35.43028,139.61037833333333,2023-07-15 19:48:32,0,0.0
35.430708333333335,139.61096833333335,2023-07-15 19:48:42,37,2.0
