latitude,longitude,time,speed,acceleration
35.77819787812382,139.67432420574306,2023-09-30 06:27:54,45,0.0
35.77752958845744,139.6755011241609,2023-09-30 06:28:04,44,0.0
35.77691133649586,139.6765933494137,2023-09-30 06:28:14,36,-3.0
35.776693839722874,139.6770005973445,2023-09-30 06:28:24,2,1.0
35.7767002454467,139.67702752463452,2023-09-30 06:28:34,0,0.0
35.77669581684105,139.6770401090647,2023-09-30 06:28:44,0,0.0
35.77668421671369,139.67707220732783,2023-09-30 06:28:54,0,0.0
35.77666583410195,139.67709107074694,2023-09-30 06:29:04,0,-1.0
35.77666212752231,139.6770980569113,2023-09-30 06:29:14,0,0.0
35.77665526675335,139.67709469703777,2023-09-30 06:29:24,1,1.0
35.776515501425294,139.67734846134502,2023-09-30 06:29:34,26,2.0
35.776183632828435,139.67851540535193,2023-09-30 06:29:44,47,0.0
35.775806389669256,139.6798311735508,2023-09-30 06:29:54,52,7.0
35.775511949722116,139.68093641447345,2023-09-30 06:30:04,33,-1.0
35.775235665312394,139.68211897378686,2023-09-30 06:30:14,46,1.0
35.77483689092517,139.68380506629384,2023-09-30 06:30:24,64,0.0
35.774365789605625,139.68533109351458,2023-09-30 06:30:34,42,-2.0
35.77395560103707,139.68631257318665,2023-09-30 06:30:44,38,-1.0
35.773622717618316,139.68754757340753,2023-09-30 06:30:54,50,2.0
35.77322249182935,139.68921844675103,2023-09-30 06:31:04,60,0.0
35.772806776676624,139.69098183577822,2023-09-30 06:31:14,57,-1.0
35.77238133791122,139.69272818328488,2023-09-30 06:31:24,60,0.0
35.77165384169056,139.694275695765,2023-09-30 06:31:34,59,1.0
35.77036904399773,139.69516059864227,2023-09-30 06:31:44,58,0.0
35.76919533856136,139.6961177766925,2023-09-30 06:31:54,63,2.0
35.76811704785156,139.69791524423593,2023-09-30 06:32:04,74,0.0
35.76723594550056,139.69984973667246,2023-09-30 06:32:14,73,1.0
35.76693726453194,139.7019775584102,2023-09-30 06:32:24,67,-1.0
35.766387886938936,139.70359560762728,2023-09-30 06:32:34,50,-3.0
35.76539240985506,139.70408249941931,2023-09-30 06:32:44,42,1.0
35.76420923797878,139.70454419942808,2023-09-30 06:32:54,52,1.0
35.7630416462083,139.70499245399137,2023-09-30 06:33:04,42,-1.0
35.76200099053852,139.70539790548318,2023-09-30 06:33:14,39,-3.0
35.761346026697765,139.70565023665426,2023-09-30 06:33:24,28,3.0
35.7605722671864,139.70594034847042,2023-09-30 06:33:34,25,-3.0
35.75988936597421,139.7062044016971,2023-09-30 06:33:44,31,1.0
35.75898577914199,139.70656091414403,2023-09-30 06:33:54,42,0.0
35.758308859374374,139.7068182885954,2023-09-30 06:34:04,9,-6.0
35.758297095982286,139.70681668212882,2023-09-30 06:34:14,0,0.0
35.75808598468126,139.70689518211918,2023-09-30 06:34:24,22,3.0
35.75746517899081,139.70713487334098,2023-09-30 06:34:34,29,2.0
35.7569059472094,139.70735312594672,2023-09-30 06:34:44,14,-1.0
35.7564648106194,139.70752399847046,2023-09-30 06:34:54,21,0.0
35.75609352920902,139.7076688609177,2023-09-30 06:35:04,17,0.0
35.75575220451398,139.70780227697372,2023-09-30 06:35:14,11,-1.0
35.7555843706823,139.70786344600472,2023-09-30 06:35:24,10,0.0
35.755050365227014,139.70805576518023,2023-09-30 06:35:34,29,0.0
35.754250271929,139.70830741825205,2023-09-30 06:35:44,36,0.0
35.753179811900104,139.7085901342466,2023-09-30 06:35:54,48,-1.0
35.752071019374604,139.70856349864303,2023-09-30 06:36:04,42,-1.0
35.75096949221743,139.70848196115932,2023-09-30 06:36:14,45,1.0
35.750282405104464,139.7084082597607,2023-09-30 06:36:24,12,-4.0
35.74993094319849,139.70837331426694,2023-09-30 06:36:34,21,2.0
35.74909502589276,139.70831423859477,2023-09-30 06:36:44,34,-3.0
35.74848271802784,139.70828640642623,2023-09-30 06:36:54,19,-1.0
35.74806234463657,139.7082712841852,2023-09-30 06:37:04,18,-2.0
35.747709027752954,139.70825893279783,2023-09-30 06:37:14,17,2.0
35.747401050156626,139.70826163731033,2023-09-30 06:37:24,7,-1.0
35.747031615308,139.7082994610261,2023-09-30 06:37:34,21,2.0
35.746025370911156,139.70827751763187,2023-09-30 06:37:44,55,3.0
35.74454311215974,139.70822408652876,2023-09-30 06:37:54,66,2.0
35.742849451929786,139.70802104560806,2023-09-30 06:38:04,66,-2.0
35.74144930901834,139.70708447173956,2023-09-30 06:38:14,59,-1.0
35.74031122079056,139.70800044076444,2023-09-30 06:38:24,66,3.0
35.739314229962226,139.70987811998447,2023-09-30 06:38:34,72,-1.0
35.738326010928844,139.7117528065521,2023-09-30 06:38:44,72,-1.0
35.73744764534369,139.7135334214048,2023-09-30 06:38:54,68,2.0
35.73617247630356,139.71476244811353,2023-09-30 06:39:04,68,2.0
35.73458807677498,139.71590697331484,2023-09-30 06:39:14,77,1.0
35.732889865579374,139.7167867667411,2023-09-30 06:39:24,77,1.0
35.73088013393732,139.71684705033533,2023-09-30 06:39:34,77,0.0
35.728989055473164,139.7169453340296,2023-09-30 06:39:44,74,1.0
35.727199912445776,139.71725488521434,2023-09-30 06:39:54,66,-2.0
35.72602768218954,139.7187315602461,2023-09-30 06:40:04,69,0.0
35.72498209490856,139.72034278481482,2023-09-30 06:40:14,68,1.0
35.723850303913444,139.72210693201725,2023-09-30 06:40:24,72,-3.0
35.72227408570788,139.72303114245804,2023-09-30 06:40:34,77,1.0
35.7203594046606,139.72401032716277,2023-09-30 06:40:44,81,-2.0
35.71927576755088,139.72583997300438,2023-09-30 06:40:54,74,-1.0
35.7180504694493,139.72713148668797,2023-09-30 06:41:04,71,3.0
35.71627102628114,139.72801935039269,2023-09-30 06:41:14,79,0.0
35.71440767619729,139.7289546095674,2023-09-30 06:41:24,83,1.0
35.71259315603651,139.72986112374042,2023-09-30 06:41:34,74,-1.0
35.711012885075554,139.73093130860838,2023-09-30 06:41:44,72,0.0
35.71000837768167,139.73296227794648,2023-09-30 06:41:54,79,2.0
35.70922497197804,139.73511766196054,2023-09-30 06:42:04,76,1.0
35.70883398189401,139.73749109178368,2023-09-30 06:42:14,79,-1.0
35.70850629566221,139.7396909552804,2023-09-30 06:42:24,70,0.0
35.708193576135756,139.7418644672924,2023-09-30 06:42:34,67,-2.0
35.707469214221135,139.7434191144927,2023-09-30 06:42:44,57,0.0
35.70576345584942,139.743896481087,2023-09-30 06:42:54,78,1.0
35.703943362070525,139.74453218754,2023-09-30 06:43:04,68,0.0
35.702975705607216,139.7460038052873,2023-09-30 06:43:14,68,1.0
35.70304436861343,139.74831952741258,2023-09-30 06:43:24,72,-3.0
35.70259832466212,139.75014583475635,2023-09-30 06:43:34,61,1.0
35.70121264316375,139.75097505947872,2023-09-30 06:43:44,57,-3.0
35.7002939151634,139.7514765116529,2023-09-30 06:43:54,31,-2.0
35.699856937886175,139.75170468667895,2023-09-30 06:44:04,16,-1.0
35.699762440114995,139.75176099382188,2023-09-30 06:44:14,4,2.0
35.699564512856085,139.75187179583176,2023-09-30 06:44:24,11,-1.0
35.69935220920147,139.75199351161896,2023-09-30 06:44:34,13,2.0
35.69906724295923,139.75213616858446,2023-09-30 06:44:44,9,-3.0
35.69892035941119,139.75220928430767,2023-09-30 06:44:54,3,-1.0
35.69876775908011,139.7522579335513,2023-09-30 06:45:04,10,1.0
35.69839178169343,139.75235064330357,2023-09-30 06:45:14,15,-1.0
35.698137007549235,139.75239401569155,2023-09-30 06:45:24,13,2.0
35.6977219943543,139.75245846719935,2023-09-30 06:45:34,17,-1.0
35.69754818255852,139.75249161950507,2023-09-30 06:45:44,0,0.0
35.69752839322836,139.75249897505051,2023-09-30 06:45:54,2,0.0
35.69726430701383,139.7525534433218,2023-09-30 06:46:04,11,0.0
35.69704833615136,139.75260240852106,2023-09-30 06:46:14,13,1.0
35.696413694207145,139.7527099200851,2023-09-30 06:46:24,26,-1.0
35.695746157593646,139.75286767041035,2023-09-30 06:46:34,30,0.0
35.695113445242455,139.75307842566815,2023-09-30 06:46:44,25,-2.0
35.694751849990986,139.75338195346615,2023-09-30 06:46:54,13,0.0
35.694630059230306,139.75352663165626,2023-09-30 06:47:04,1,-1.0
35.694527780552995,139.75367701437816,2023-09-30 06:47:14,13,0.0
35.6943715061287,139.75398159769324,2023-09-30 06:47:24,8,0.0
35.694295755809975,139.75415707488852,2023-09-30 06:47:34,7,1.0
35.69423550190376,139.75439526281147,2023-09-30 06:47:44,7,0.0
35.694175063110265,139.7546443553049,2023-09-30 06:47:54,11,1.0
35.694063724763396,139.75508823748152,2023-09-30 06:48:04,15,0.0
35.69382187662781,139.75555249814246,2023-09-30 06:48:14,17,-1.0
35.69354434671954,139.75584097208983,2023-09-30 06:48:24,10,0.0
35.69338375701818,139.75600983408845,2023-09-30 06:48:34,12,0.0
35.69324230058521,139.75616229384477,2023-09-30 06:48:44,4,0.0
35.69300760304227,139.75642067156141,2023-09-30 06:48:54,15,-2.0
35.692837899011224,139.75658640858674,2023-09-30 06:49:04,6,0.0
35.69271095109501,139.75671340678267,2023-09-30 06:49:14,8,1.0
35.692560382417255,139.75686479822068,2023-09-30 06:49:24,14,6.0
35.692331827911374,139.75708458656626,2023-09-30 06:49:34,12,2.0
35.69190376917169,139.75755324096434,2023-09-30 06:49:44,26,-1.0
35.69145603704164,139.75834782312708,2023-09-30 06:49:54,35,0.0
35.69132404957588,139.75947620540703,2023-09-30 06:50:04,43,2.0
35.69117430836857,139.7609165948168,2023-09-30 06:50:14,53,0.0
35.69051667749793,139.7622209741801,2023-09-30 06:50:24,48,-1.0
35.689935693618175,139.76344236223466,2023-09-30 06:50:34,50,2.0
35.689200163647286,139.76495700450204,2023-09-30 06:50:44,64,-1.0
35.68888668236611,139.76674066614015,2023-09-30 06:50:54,59,-2.0
35.688165169352025,139.76827973452745,2023-09-30 06:51:04,65,2.0
35.6866985326377,139.76948385050164,2023-09-30 06:51:14,73,1.0
35.68690838282641,139.7692856190588,2023-09-30 06:51:26,0,0.0
35.68690838282641,139.7692856190588,2023-09-30 06:51:36,0,0.0
35.68690838282641,139.7692856190588,2023-09-30 06:51:46,0,0.0
35.675415539506446,139.76559447539526,2023-09-30 06:52:34,34,-15.0
35.674799965717376,139.76516926039344,2023-09-30 06:52:44,33,1.0
35.6737942195187,139.7644268428067,2023-09-30 06:52:54,54,-3.0
35.67296956760568,139.76294887034533,2023-09-30 06:53:04,66,1.0
35.67251452307407,139.7610874753258,2023-09-30 06:53:14,58,-2.0
